CODE,TITLE,STATUS,WHO,SINCE
ETH01,Clean Code A Handbook of Agile Software Craftsmanship,Available,-,-
ETH02,Clean Coder The: A Code of Conduct for Professional Programmers,Available,-,-
ETH03,Practical Programming Third Edition An Introduction to Computer Science Using Python 3.6,Available,-,-
ETH04,Excel 2019 Bible,Available,-,-
ETH05,101 Most Popular Excel Formulas (101 Excel Series),Available,-,-
ETH06,Excel Bible for Beginners: The Essential Step by Step Guide to Learn Excel for Beginners,Available,-,-
ETH07,Decoding EN ISO 13849: Designers Guide to Safety Control Systems for Machiner,Available,-,-
ETH08,Machine Designers Data Book for Safety,Available,-,-
ETH09,Jig and fixture design,Available,-,-
ETH10,Machinery design book 1,Available,-,-
ETH11,Machinery design book 2,Available,-,-
ETH12,Electric machinery book 1,Available,-,-
ETH13,Electric motor and control,Available,-,-
ETH14,Engineering drawing (ISO and metric),Available,-,-
ETH15,Electrical engineering handbook,Available,-,-
ETH16,Design and installation of electrical system,Available,-,-
ETH17,Database,Available,-,-
ETH18,ENGLISH GRAMMAR IN USE WITH ANS(4ED.),Available,-,-
ETH19,Essential Grammar in Use ,Available,-,-
ETH20,Design Thinking for Program and Project Management,Available,-,-
ETH21,Engineering Mechanics : Dynamics Student Value Edition,Available,-,-
ETH22,Feedback Control of Dynamic Systems Global Edition,Available,-,-
ETH23,Furradec SC2080 Document Cabinet White,Available,-,-
ETH24,Design of Machinery ,Available,-,-
ETH25,Fundamentals of Machine Component Design 7th Edition,Available,-,-
ETH26,Material Engineering,Available,-,-
ETH27,Design of electrical system,Available,-,-
